ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000001.SH,20141028,2337.871,2294.012,2338.278,2294.012,2290.437,47.434,2.071,178590357.0,158147958.704
000001.SH,20141029,2373.03,2343.72,2381.643,2339.712,2337.871,35.159,1.5039,265588687.0,225067075.637
000001.SH,20141030,2391.076,2371.891,2397.256,2365.919,2373.03,18.046,0.7605,294645943.0,226611178.101
000001.SH,20141031,2420.178,2393.178,2423.596,2384.483,2391.076,29.102,1.2171,325763522.0,249915443.128
000001.SH,20141103,2430.032,2425.225,2436.785,2418.167,2420.178,9.854,0.4072,298821235.0,227196589.983
000001.SH,20141104,2430.677,2428.271,2435.223,2417.221,2430.032,0.645,0.0265,309013039.0,226503880.876
000001.SH,20141105,2419.254,2432.169,2434.363,2415.502,2430.677,-11.423,-0.47,263606654.0,201859409.074
000001.SH,20141106,2425.864,2419.617,2426.89,2401.75,2419.254,6.61,0.2732,222005088.0,179644372.908
000001.SH,20141107,2418.171,2427.898,2454.423,2407.442,2425.864,-7.693,-0.3171,291172245.0,244157568.362
000001.SH,20141110,2473.673,2436.628,2474.156,2428.185,2418.171,55.502,2.2952,300628203.0,245233684.265
000001.SH,20141111,2469.673,2483.648,2508.623,2445.96,2473.673,-4.0,-0.1617,411904065.0,331257388.545
000001.SH,20141112,2494.476,2454.602,2494.917,2444.814,2469.673,24.803,1.0043,252933852.0,215738617.221
000001.SH,20141113,2485.606,2494.998,2507.743,2471.407,2494.476,-8.87,-0.3556,295037058.0,258311915.771
000001.SH,20141114,2478.824,2477.966,2481.025,2457.045,2485.606,-6.782,-0.2729,220607619.0,191924993.741
000001.SH,20141117,2474.009,2506.864,2508.767,2472.446,2478.824,-4.815,-0.1942,215687800.0,199264903.886
000001.SH,20141118,2456.366,2474.182,2477.052,2449.813,2474.009,-17.643,-0.7131,201062570.0,174659491.329
000001.SH,20141119,2450.986,2452.15,2461.491,2442.71,2456.366,-5.38,-0.219,186235771.0,167069370.56
000001.SH,20141120,2452.66,2443.276,2458.319,2437.476,2450.986,1.674,0.0683,165495213.0,150799911.527
000001.SH,20141121,2486.791,2452.635,2488.201,2446.646,2452.66,34.131,1.3916,212239774.0,197809793.269
000001.SH,20141124,2532.879,2505.532,2546.746,2495.521,2486.791,46.088,1.8533,363485835.0,330291406.342
000001.SH,20141125,2567.597,2531.998,2568.381,2527.077,2532.879,34.718,1.3707,314315572.0,282168802.821
000001.SH,20141126,2604.345,2572.649,2605.07,2570.404,2567.597,36.748,1.4312,337127249.0,316521256.72
000001.SH,20141127,2630.486,2615.367,2631.399,2599.108,2604.345,26.141,1.0037,364075719.0,338960830.485
000001.SH,20141128,2682.835,2629.626,2683.18,2622.061,2630.486,52.349,1.9901,465880035.0,401951167.919
000001.SH,20141201,2680.155,2691.725,2720.743,2668.841,2682.835,-2.68,-0.0999,446791741.0,401120189.405
000001.SH,20141202,2763.545,2667.82,2777.372,2665.686,2680.155,83.39,3.1114,437733381.0,397238914.606
000001.SH,20141203,2779.525,2768.678,2824.179,2733.868,2763.545,15.98,0.5782,562120281.0,529777452.652
000001.SH,20141204,2899.456,2783.469,2900.508,2772.432,2779.525,119.931,4.3148,532687718.0,509218572.463
000001.SH,20141205,2937.647,2926.573,2978.029,2813.052,2899.456,38.191,1.3172,640500296.0,639191009.221
000001.SH,20141208,3020.258,2907.815,3041.657,2879.847,2937.647,82.611,2.8121,587570890.0,593478048.925
000001.SH,20141209,2856.269,2992.49,3091.324,2834.592,3020.258,-163.989,-5.4296,771998379.0,793361276.853
000001.SH,20141210,2940.006,2855.94,2946.707,2807.678,2856.269,83.737,2.9317,512886913.0,534989954.982
000001.SH,20141211,2925.743,2912.346,2965.675,2892.611,2940.006,-14.263,-0.4851,482632733.0,479801444.631
000001.SH,20141212,2938.173,2929.36,2962.51,2914.956,2925.743,12.43,0.4248,409480811.0,420410249.999
000001.SH,20141215,2953.421,2921.446,2960.227,2890.904,2938.173,15.248,0.519,400371695.0,411487142.093
000001.SH,20141216,3021.518,2953.811,3021.897,2943.912,2953.421,68.097,2.3057,453842723.0,492716183.751
000001.SH,20141217,3061.02,3031.952,3076.599,2993.333,3021.518,39.502,1.3074,542503179.0,580338604.916
000001.SH,20141218,3057.521,3062.801,3089.791,3030.319,3061.02,-3.499,-0.1143,435904952.0,466524526.293
000001.SH,20141219,3108.596,3053.075,3117.527,3018.421,3057.521,51.075,1.6705,521073511.0,515580288.301
000001.SH,20141222,3127.445,3129.267,3189.867,3090.509,3108.596,18.849,0.6064,679371915.0,624481484.209
000001.SH,20141223,3032.612,3085.08,3136.838,3025.667,3127.445,-94.833,-3.0323,437762400.0,419467701.001
000001.SH,20141224,2972.532,3039.206,3050.507,2934.911,3032.612,-60.08,-1.9811,376805246.0,378726756.676
000001.SH,20141225,3072.536,2992.462,3073.345,2969.874,2972.532,100.004,3.3643,376947776.0,379017700.926
000001.SH,20141226,3157.603,3078.005,3164.155,3064.176,3072.536,85.067,2.7686,460700932.0,488915101.899
000001.SH,20141229,3168.016,3212.559,3223.86,3126.944,3157.603,10.413,0.3298,510111439.0,555904355.449
000001.SH,20141230,3165.815,3160.801,3190.299,3130.353,3168.016,-2.201,-0.0695,397725320.0,437263253.561
000001.SH,20141231,3234.677,3172.597,3239.357,3157.259,3165.815,68.862,2.1752,405998521.0,432319844.015
000001.SH,20150105,3350.519,3258.627,3369.281,3253.883,3234.677,115.842,3.5813,531352391.0,549760106.398
000001.SH,20150106,3351.446,3330.799,3394.224,3303.184,3350.519,0.927,0.0277,501661695.0,532398463.844
000001.SH,20150107,3373.954,3326.649,3374.896,3312.211,3351.446,22.508,0.6716,391918880.0,436416698.934
000001.SH,20150108,3293.456,3371.957,3381.566,3285.095,3373.954,-80.498,-2.3859,371131170.0,399230297.448
000001.SH,20150109,3285.412,3276.965,3404.834,3267.509,3293.456,-8.044,-0.2442,410240872.0,458648012.598
000001.SH,20150112,3229.316,3258.213,3275.185,3191.582,3285.412,-56.096,-1.7074,322064679.0,366273059.514
000001.SH,20150113,3235.301,3223.542,3259.386,3214.412,3229.316,5.985,0.1853,230725754.0,273588773.806
000001.SH,20150114,3222.437,3242.337,3268.483,3193.978,3235.301,-12.864,-0.3976,240190747.0,267204528.501
000001.SH,20150115,3336.455,3224.07,3337.084,3207.545,3222.437,114.018,3.5383,282546240.0,330610537.916
000001.SH,20150116,3376.495,3343.603,3400.318,3340.49,3336.455,40.04,1.2001,339876753.0,392253901.947
000001.SH,20150119,3116.351,3189.727,3262.207,3095.066,3376.495,-260.144,-7.7046,401098789.0,409885991.967
000001.SH,20150120,3173.052,3114.56,3190.245,3100.477,3116.351,56.701,1.8195,357080811.0,416295210.514
000001.SH,20150121,3323.611,3189.085,3337.004,3178.343,3173.052,150.559,4.7449,410956024.0,473758667.167
000001.SH,20150122,3343.344,3327.319,3352.384,3293.978,3323.611,19.733,0.5937,353382961.0,407874066.619
000001.SH,20150123,3351.764,3357.096,3406.786,3328.293,3343.344,8.42,0.2518,366249240.0,420979534.063
000001.SH,20150126,3383.182,3347.257,3384.798,3321.315,3351.764,31.418,0.9374,317541007.0,358427470.856
000001.SH,20150127,3352.96,3389.853,3390.216,3290.219,3383.182,-30.222,-0.8933,374517551.0,418298870.196
000001.SH,20150128,3305.738,3325.722,3354.802,3294.655,3352.96,-47.222,-1.4084,301927095.0,341564300.104
000001.SH,20150129,3262.305,3258.997,3286.786,3234.241,3305.738,-43.433,-1.3139,274658613.0,296424499.722
000001.SH,20150130,3210.363,3273.747,3288.503,3210.308,3262.305,-51.942,-1.5922,258312548.0,284265652.114
000001.SH,20150202,3128.3,3148.136,3175.134,3122.572,3210.363,-82.063,-2.5562,250861629.0,266849961.763
000001.SH,20150203,3204.907,3156.086,3207.935,3129.732,3128.3,76.607,2.4488,248192164.0,283355954.757
000001.SH,20150204,3174.126,3212.822,3238.982,3171.144,3204.907,-30.781,-0.9604,249098086.0,290155154.574
000001.SH,20150205,3136.531,3251.212,3251.212,3135.819,3174.126,-37.595,-1.1844,306139305.0,348266954.936
000001.SH,20150206,3075.907,3120.09,3129.539,3052.939,3136.531,-60.624,-1.9328,246749666.0,266502786.486
000001.SH,20150209,3095.124,3063.51,3119.034,3049.111,3075.907,19.217,0.6248,206108383.0,240719679.061
000001.SH,20150210,3141.593,3090.49,3142.099,3084.253,3095.124,46.469,1.5014,193817139.0,225084911.951
000001.SH,20150211,3157.704,3145.765,3166.421,3139.052,3141.593,16.111,0.5128,172840094.0,210862549.367
000001.SH,20150212,3173.416,3157.959,3181.766,3134.244,3157.704,15.712,0.4976,194592309.0,229691579.784
000001.SH,20150213,3203.827,3186.808,3237.159,3182.794,3173.416,30.411,0.9583,261290436.0,293017678.939
000001.SH,20150216,3222.363,3206.137,3228.846,3195.884,3203.827,18.536,0.5786,223797429.0,265950695.641
000001.SH,20150217,3246.906,3230.884,3255.725,3230.772,3222.363,24.543,0.7616,228332624.0,263340054.08
000001.SH,20150225,3228.843,3256.479,3257.223,3215.552,3246.906,-18.063,-0.5563,233348094.0,265143351.568
000001.SH,20150226,3298.359,3222.151,3300.616,3202.188,3228.843,69.516,2.153,301263875.0,334347476.047
000001.SH,20150227,3310.303,3296.831,3324.546,3291.007,3298.359,11.944,0.3621,299163717.0,335019568.776
000001.SH,20150302,3336.285,3332.721,3336.76,3298.669,3310.303,25.982,0.7849,346445671.0,410259559.474
000001.SH,20150303,3263.052,3317.695,3317.695,3260.429,3336.285,-73.233,-2.195,382044619.0,441593480.102
000001.SH,20150304,3279.533,3264.182,3286.588,3250.484,3263.052,16.481,0.5051,293639522.0,346789769.32
000001.SH,20150305,3248.476,3264.085,3266.638,3221.666,3279.533,-31.057,-0.947,320663585.0,373579996.448
000001.SH,20150306,3241.187,3248.036,3266.933,3234.533,3248.476,-7.289,-0.2244,282915791.0,328344152.93
000001.SH,20150309,3302.408,3224.314,3307.702,3198.37,3241.187,61.221,1.8888,321495440.0,359927522.111
000001.SH,20150310,3286.068,3289.085,3309.915,3277.095,3302.408,-16.34,-0.4948,285817576.0,329955974.292
000001.SH,20150311,3290.9,3289.594,3325.054,3278.471,3286.068,4.832,0.147,282985535.0,327573066.473
000001.SH,20150312,3349.323,3314.813,3360.054,3300.488,3290.9,58.423,1.7753,357295105.0,407192390.375
000001.SH,20150313,3372.911,3359.488,3391.255,3352.15,3349.323,23.588,0.7043,328410154.0,374041421.892
000001.SH,20150316,3449.305,3391.158,3449.305,3377.087,3372.911,76.394,2.2649,399132430.0,479355307.996
000001.SH,20150317,3502.847,3469.603,3504.123,3459.694,3449.305,53.542,1.5523,520939506.0,601500660.539
000001.SH,20150318,3577.301,3510.501,3577.662,3503.853,3502.847,74.454,2.1255,545217144.0,617366988.734
000001.SH,20150319,3582.271,3576.019,3600.684,3546.844,3577.301,4.97,0.1389,537346614.0,612249692.064
000001.SH,20150320,3617.318,3587.084,3632.338,3569.38,3582.271,35.047,0.9783,516661669.0,651771976.728
000001.SH,20150323,3687.728,3640.104,3688.249,3635.485,3617.318,70.41,1.9465,536062832.0,661574620.089
000001.SH,20150324,3691.41,3692.569,3715.873,3600.698,3687.728,3.682,0.0998,639554669.0,754884734.76
000001.SH,20150325,3660.727,3680.953,3693.151,3634.559,3691.41,-30.683,-0.8312,521886348.0,645498915.766
000001.SH,20150326,3682.095,3641.942,3707.318,3615.011,3660.727,21.368,0.5837,488647203.0,619515611.668
000001.SH,20150327,3691.096,3686.134,3710.477,3656.831,3682.095,9.001,0.2445,408945165.0,509298462.95
000001.SH,20150330,3786.568,3710.612,3795.935,3710.612,3691.096,95.472,2.5865,564702353.0,692125351.313
000001.SH,20150331,3747.899,3822.987,3835.567,3737.043,3786.568,-38.669,-1.0212,561676037.0,721294947.424
000001.SH,20150401,3810.294,3748.34,3817.082,3742.213,3747.899,62.395,1.6648,447458319.0,592418305.846
000001.SH,20150402,3825.784,3827.689,3835.451,3775.894,3810.294,15.49,0.4065,479299673.0,632028908.257
000001.SH,20150403,3863.929,3803.383,3864.405,3792.211,3825.784,38.145,0.9971,473033311.0,635651328.025
000001.SH,20150407,3961.378,3899.42,3961.666,3891.728,3863.929,97.449,2.522,570447535.0,746424002.04
000001.SH,20150408,3994.811,3976.532,4000.22,3903.648,3961.378,33.433,0.844,618085419.0,839159306.737
000001.SH,20150409,3957.534,4006.13,4016.396,3900.027,3994.811,-37.277,-0.9331,585176825.0,816710896.323
000001.SH,20150410,4034.31,3947.492,4040.348,3929.319,3957.534,76.776,1.94,484283619.0,668504175.93
000001.SH,20150413,4121.715,4072.723,4128.072,4057.293,4034.31,87.405,2.1665,589814227.0,781667346.039
000001.SH,20150414,4135.565,4125.782,4168.346,4091.257,4121.715,13.85,0.336,610683541.0,814645192.545
000001.SH,20150415,4084.163,4135.648,4175.494,4069.007,4135.565,-51.402,-1.2429,613005812.0,773125881.558
000001.SH,20150416,4194.823,4055.916,4195.305,4031.244,4084.163,110.66,2.7095,551242956.0,712082436.676
000001.SH,20150417,4287.296,4254.723,4317.223,4238.91,4194.823,92.473,2.2045,701706205.0,915633037.83
000001.SH,20150420,4217.077,4301.352,4356.001,4190.681,4287.296,-70.219,-1.6378,857132807.0,1147600604.263
000001.SH,20150421,4293.623,4212.185,4294.375,4188.569,4217.077,76.546,1.8151,634470627.0,862447782.633
000001.SH,20150422,4398.494,4304.597,4400.193,4297.951,4293.623,104.871,2.4425,680305086.0,976876960.434
000001.SH,20150423,4414.508,4414.485,4444.41,4358.844,4398.494,16.014,0.3641,667344661.0,963024929.251
000001.SH,20150424,4393.686,4355.951,4416.376,4318.119,4414.508,-20.822,-0.4717,628554996.0,916872935.533
000001.SH,20150427,4527.396,4441.929,4529.735,4441.929,4393.686,133.71,3.0432,671088521.0,975242093.76
000001.SH,20150428,4476.215,4527.635,4572.391,4432.904,4527.396,-51.181,-1.1305,767676416.0,1061172124.953
000001.SH,20150429,4476.62,4446.119,4499.945,4398.639,4476.215,0.405,0.009,519834202.0,752401785.94
000001.SH,20150430,4441.655,4483.013,4507.344,4441.054,4476.62,-34.965,-0.7811,526727975.0,774349211.674
000001.SH,20150504,4480.464,4441.343,4487.57,4387.426,4441.655,38.809,0.8738,494173398.0,717540809.442
000001.SH,20150505,4298.706,4479.848,4488.865,4282.237,4480.464,-181.758,-4.0567,572858596.0,805566079.218
000001.SH,20150506,4229.266,4311.641,4376.353,4187.368,4298.706,-69.44,-1.6154,481732993.0,716536206.667
000001.SH,20150507,4112.214,4197.896,4213.764,4108.009,4229.266,-117.052,-2.7677,394566653.0,540206291.394
000001.SH,20150508,4205.917,4152.984,4206.86,4099.042,4112.214,93.703,2.2787,397428094.0,559648658.845
000001.SH,20150511,4333.584,4231.271,4334.877,4187.82,4205.917,127.667,3.0354,488750515.0,715246611.473
000001.SH,20150512,4401.219,4342.37,4402.309,4317.975,4333.584,67.635,1.5607,521866408.0,793463723.357
000001.SH,20150513,4375.76,4402.378,4415.629,4342.481,4401.219,-25.459,-0.5785,510490475.0,780754937.529
000001.SH,20150514,4378.311,4372.816,4397.745,4329.042,4375.76,2.551,0.0583,449077935.0,669882275.551
000001.SH,20150515,4308.691,4366.822,4366.822,4278.553,4378.311,-69.62,-1.5901,439706198.0,665965618.548
000001.SH,20150518,4283.491,4277.895,4324.826,4260.509,4308.691,-25.2,-0.5849,380057452.0,594559493.076
000001.SH,20150519,4417.552,4285.777,4418.403,4285.777,4283.491,134.061,3.1297,436735224.0,693812586.577
000001.SH,20150520,4446.288,4434.979,4520.538,4432.279,4417.552,28.736,0.6505,514106223.0,806080531.967
000001.SH,20150521,4529.422,4456.435,4530.478,4438.258,4446.288,83.134,1.8697,464996520.0,729080613.491
000001.SH,20150522,4657.596,4584.984,4658.273,4562.989,4529.422,128.174,2.8298,655591287.0,1007173224.928
000001.SH,20150525,4813.798,4660.075,4814.672,4656.825,4657.596,156.202,3.3537,682461391.0,1079295626.027
000001.SH,20150526,4910.897,4854.85,4911.685,4779.075,4813.798,97.099,2.0171,704892829.0,1138509334.979
000001.SH,20150527,4941.714,4932.846,4958.156,4857.056,4910.897,30.817,0.6275,681165379.0,1116261779.774
000001.SH,20150528,4620.266,4943.742,4986.503,4614.241,4941.714,-321.448,-6.5048,782964592.0,1247926031.294
000001.SH,20150529,4611.744,4603.465,4698.193,4431.563,4620.266,-8.522,-0.1844,611262409.0,955365592.128
000001.SH,20150601,4828.738,4633.098,4829.502,4615.231,4611.744,216.994,4.7052,593389035.0,934455504.512
000001.SH,20150602,4910.527,4844.704,4911.574,4797.552,4828.738,81.789,1.6938,623748099.0,998745749.729
000001.SH,20150603,4909.978,4924.381,4942.065,4822.442,4910.527,-0.549,-0.0112,611453839.0,1010179934.631
000001.SH,20150604,4947.102,4912.945,4947.965,4647.407,4909.978,37.124,0.7561,674952402.0,1052270232.997
000001.SH,20150605,5023.096,5016.088,5051.626,4898.068,4947.102,75.994,1.5361,772240812.0,1232300667.13
000001.SH,20150608,5131.881,5045.694,5146.949,4997.481,5023.096,108.785,2.1657,855035085.0,1309924508.026
000001.SH,20150609,5113.534,5145.978,5147.454,5042.963,5131.881,-18.347,-0.3575,729893818.0,1150808588.64
000001.SH,20150610,5106.0359,5049.1965,5164.1622,5001.4894,5113.534,-7.4981,-0.1466,596969001.0,1005432283.129
000001.SH,20150611,5121.5925,5101.4398,5122.4566,5050.7646,5106.0359,15.5566,0.3047,563990522.0,974665767.598
000001.SH,20150612,5166.35,5143.3431,5178.191,5103.4007,5121.5925,44.7575,0.8739,625627854.0,1060164606.81
000001.SH,20150615,5062.9929,5174.4182,5176.7945,5048.7419,5166.35,-103.3571,-2.0006,637803984.0,1064987693.351
000001.SH,20150616,4887.432,5004.4118,5029.6836,4842.0999,5062.9929,-175.5609,-3.4675,550801407.0,895420555.855
000001.SH,20150617,4967.8983,4890.5511,4983.658,4767.216,4887.432,80.4663,1.6464,537101168.0,830266749.716
000001.SH,20150618,4785.356,4942.5198,4966.7668,4780.8731,4967.8983,-182.5423,-3.6744,507440899.0,785845075.22
000001.SH,20150619,4478.3643,4689.9286,4744.0812,4476.5008,4785.356,-306.9917,-6.4152,452689626.0,685458198.736
000001.SH,20150623,4576.4922,4471.613,4577.9394,4264.7724,4478.3643,98.1279,2.1912,473526128.0,693617191.338
000001.SH,20150624,4690.1497,4604.5792,4691.7676,4552.1285,4576.4922,113.6575,2.4835,543003709.0,815062691.654
000001.SH,20150625,4527.7789,4711.7632,4720.7005,4483.5477,4690.1497,-162.3708,-3.462,572797533.0,865379730.764
000001.SH,20150626,4192.8734,4399.933,4456.8958,4139.5304,4527.7789,-334.9055,-7.3967,565217874.0,787835743.033
000001.SH,20150629,4053.0304,4289.7713,4297.4747,3875.0499,4192.8734,-139.843,-3.3353,673786349.0,904271395.04
000001.SH,20150630,4277.2219,4006.7537,4279.969,3847.8799,4053.0304,224.1915,5.5315,709176633.0,941524659.857
000001.SH,20150701,4053.6997,4214.1499,4317.0527,4043.3667,4277.2219,-223.5222,-5.2259,598769427.0,838070926.187
000001.SH,20150702,3912.7668,4058.6241,4080.3873,3795.2532,4053.6997,-140.9329,-3.4766,586015612.0,736006857.593
000001.SH,20150703,3686.9153,3793.7121,3927.1275,3629.5556,3912.7668,-225.8515,-5.7722,548163111.0,648054100.385
000001.SH,20150706,3775.9122,3975.2142,3975.2142,3653.0371,3686.9153,88.9969,2.4139,831139286.0,943420425.904
000001.SH,20150707,3727.1248,3654.7775,3750.5696,3585.3989,3775.9122,-48.7874,-1.2921,698818688.0,776072544.948
000001.SH,20150708,3507.1923,3467.3986,3599.2532,3421.5252,3727.1248,-219.9325,-5.9009,680356922.0,700248338.565
000001.SH,20150709,3709.3304,3432.4536,3748.4785,3373.5396,3507.1923,202.1381,5.7635,656914612.0,673310983.764
000001.SH,20150710,3877.8034,3707.4577,3959.2196,3677.4345,3709.3304,168.473,4.5419,586364255.0,680434151.219
000001.SH,20150713,3970.3878,3918.9895,4030.1947,3858.6368,3877.8034,92.5844,2.3875,643489007.0,782430543.34
000001.SH,20150714,3924.4871,3958.3729,4035.4345,3855.56,3970.3878,-45.9007,-1.1561,670558799.0,830074682.766
000001.SH,20150715,3805.7033,3874.9681,3914.2732,3741.2503,3924.4871,-118.7838,-3.0267,601301324.0,700536523.044
000001.SH,20150716,3823.1755,3758.5045,3877.5141,3688.4415,3805.7033,17.4722,0.4591,492256200.0,569858938.11
000001.SH,20150717,3957.3516,3831.4205,3994.4767,3814.1467,3823.1755,134.1761,3.5095,481726268.0,593066980.721
000001.SH,20150720,3992.1096,3948.4208,4021.3255,3927.1214,3957.3516,34.758,0.8783,539106714.0,688255569.389
000001.SH,20150721,4017.6748,3939.8978,4041.8194,3912.8013,3992.1096,25.5652,0.6404,504288028.0,646416846.829
000001.SH,20150722,4026.045,3996.4268,4042.3381,3960.8636,4017.6748,8.3702,0.2083,520732225.0,678831919.275
000001.SH,20150723,4123.9234,4022.2677,4132.6119,4019.0382,4026.045,97.8784,2.4311,563585966.0,743531874.268
000001.SH,20150724,4070.908,4124.7549,4184.4487,4044.8311,4123.9234,-53.0154,-1.2856,627424860.0,843022070.389
000001.SH,20150727,3725.5582,3985.5702,4051.1588,3720.4441,4070.908,-345.3498,-8.4834,556003247.0,721298088.691
000001.SH,20150728,3663.0024,3573.1428,3762.5256,3537.3576,3725.5582,-62.5558,-1.6791,563330042.0,685057523.948
000001.SH,20150729,3789.168,3689.8249,3792.0722,3612.0641,3663.0024,126.1656,3.4443,434352085.0,557491964.594
000001.SH,20150730,3705.7656,3773.7884,3844.374,3685.9555,3789.168,-83.4024,-2.2011,457943228.0,615977923.152
000001.SH,20150731,3663.7256,3655.6668,3729.5123,3620.1653,3705.7656,-42.04,-1.1344,350955745.0,460472253.774
000001.SH,20150803,3622.9051,3614.99,3648.943,3549.4962,3663.7256,-40.8205,-1.1142,363968731.0,445991593.475
000001.SH,20150804,3756.5449,3621.8549,3757.0292,3601.2892,3622.9051,133.6398,3.6887,362901666.0,464036242.967
000001.SH,20150805,3694.5733,3745.6459,3782.3522,3676.39,3756.5449,-61.9716,-1.6497,366422979.0,483850277.393
000001.SH,20150806,3661.5392,3625.5035,3710.5699,3614.7419,3694.5733,-33.0341,-0.8941,274074663.0,357515147.167
000001.SH,20150807,3744.2045,3692.6143,3756.7398,3686.2996,3661.5392,82.6653,2.2577,340757184.0,445485029.431
000001.SH,20150810,3928.4154,3786.0326,3943.6236,3775.8535,3744.2045,184.2109,4.9199,497304319.0,652622008.945
000001.SH,20150811,3927.9083,3928.8075,3970.3367,3891.179,3928.4154,-0.5071,-0.0129,538923460.0,712289933.154
000001.SH,20150812,3886.3198,3881.2275,3937.7723,3871.1358,3927.9083,-41.5885,-1.0588,442688278.0,597050259.293
000001.SH,20150813,3954.5561,3869.9108,3955.7894,3838.159,3886.3198,68.2363,1.7558,430073303.0,578685519.561
000001.SH,20150814,3965.3349,3976.4054,4000.6843,3939.835,3954.5561,10.7788,0.2726,467988217.0,647466472.559
000001.SH,20150817,3993.6677,3947.8444,3994.5371,3907.3991,3965.3349,28.3328,0.7145,460432060.0,626327680.299
000001.SH,20150818,3748.1639,3999.1336,4006.3372,3743.3939,3993.6677,-245.5038,-6.1473,543770822.0,722467247.365
000001.SH,20150819,3794.1094,3646.8032,3811.427,3558.3827,3748.1639,45.9455,1.2258,475396239.0,599513277.258
000001.SH,20150820,3664.2907,3754.5667,3788.0054,3663.6067,3794.1094,-129.8187,-3.4216,390063057.0,501194992.628
000001.SH,20150821,3507.744,3609.9587,3652.8368,3490.5401,3664.2907,-156.5467,-4.2722,369920479.0,450616485.183
000001.SH,20150824,3209.905,3373.4776,3388.3638,3191.879,3507.744,-297.839,-8.4909,334671792.0,358818882.677
000001.SH,20150825,2964.9674,3004.1261,3123.0339,2947.944,3209.905,-244.9376,-7.6307,352325110.0,358735780.116
000001.SH,20150826,2927.288,2980.7941,3092.0406,2850.7135,2964.9674,-37.6794,-1.2708,466699663.0,461788981.39
000001.SH,20150827,3083.5912,2978.0296,3085.4222,2906.4901,2927.288,156.3032,5.3395,400308398.0,404289306.103
000001.SH,20150828,3232.3495,3125.2635,3235.8385,3102.9451,3083.5912,148.7583,4.8242,443136928.0,474631023.331
000001.SH,20150831,3205.9855,3203.559,3207.8621,3109.1627,3232.3495,-26.364,-0.8156,397431382.0,431068601.209
000001.SH,20150901,3166.6239,3157.8318,3180.3312,3053.7377,3205.9855,-39.3616,-1.2278,432432468.0,420411621.758
000001.SH,20150902,3160.167,3027.6782,3194.4847,3019.0866,3166.6239,-6.4569,-0.2039,438170153.0,423262356.087
000001.SH,20150907,3080.4201,3149.3796,3217.5787,3066.3039,3160.167,-79.7469,-2.5235,296468114.0,302689722.336
000001.SH,20150908,3170.4522,3054.444,3174.7094,3011.117,3080.4201,90.0321,2.9227,255415465.0,263910382.052
000001.SH,20150909,3243.0889,3182.5524,3256.7433,3165.6955,3170.4522,72.6367,2.2911,375327978.0,412991428.267
000001.SH,20150910,3197.8932,3190.553,3243.2808,3178.9042,3243.0889,-45.1957,-1.3936,273261759.0,299581090.523
000001.SH,20150911,3200.2337,3189.4788,3223.7622,3163.4489,3197.8932,2.3405,0.0732,224557822.0,252769467.178
000001.SH,20150914,3114.798,3221.1654,3229.4818,3049.2298,3200.2337,-85.4357,-2.6697,346631158.0,373576802.407
000001.SH,20150915,3005.1722,3043.8047,3081.7028,2983.9203,3114.798,-109.6258,-3.5195,249194445.0,243904590.423
000001.SH,20150916,3152.2632,2998.0358,3182.9343,2983.5352,3005.1722,147.091,4.8946,277524524.0,281992256.964
000001.SH,20150917,3086.0611,3131.9823,3204.7019,3085.3142,3152.2632,-66.2021,-2.1001,317602892.0,337393270.978
000001.SH,20150918,3097.9172,3100.2796,3122.0478,3070.3355,3086.0611,11.8561,0.3842,209175398.0,218442429.993
000001.SH,20150921,3156.5399,3072.0942,3159.8825,3060.8557,3097.9172,58.6227,1.8923,239897354.0,259796673.584
000001.SH,20150922,3185.6187,3161.3179,3213.4755,3152.4805,3156.5399,29.0788,0.9212,274786154.0,305071324.5
000001.SH,20150923,3115.8881,3137.723,3164.0406,3104.7439,3185.6187,-69.7306,-2.1889,236322670.0,257560036.032
000001.SH,20150924,3142.6869,3126.4906,3151.1646,3109.6911,3115.8881,26.7988,0.8601,212887723.0,231369054.767
000001.SH,20150925,3092.347,3130.8513,3149.9481,3062.9952,3142.6869,-50.3399,-1.6018,236263871.0,248971120.664
000001.SH,20150928,3100.7559,3085.5674,3103.0685,3042.3103,3092.347,8.4089,0.2719,156727530.0,166422394.798
000001.SH,20150929,3038.1368,3055.2176,3068.2976,3021.157,3100.7559,-62.6191,-2.0195,163222673.0,169686597.162
000001.SH,20150930,3052.7814,3052.8408,3073.2998,3039.7418,3038.1368,14.6446,0.482,146642449.0,156569197.54
000001.SH,20151008,3143.3573,3156.0747,3172.2814,3133.1266,3052.7814,90.5759,2.967,234276050.0,258830338.655
000001.SH,20151009,3183.1516,3146.6438,3192.7165,3137.7881,3143.3573,39.7943,1.266,234851445.0,256379112.141
000001.SH,20151012,3287.6624,3193.5397,3318.7139,3188.4066,3183.1516,104.5108,3.2832,386294715.0,435541019.182
000001.SH,20151013,3293.2301,3262.1559,3298.6259,3253.2486,3287.6624,5.5677,0.1694,297153133.0,334806099.305
000001.SH,20151014,3262.4414,3280.0198,3307.3154,3256.2531,3293.2301,-30.7887,-0.9349,295077739.0,330277519.398
000001.SH,20151015,3338.073,3255.0315,3338.2966,3254.3923,3262.4414,75.6316,2.3183,316283851.0,362565554.134
000001.SH,20151016,3391.3516,3358.2972,3393.0178,3334.8539,3338.073,53.2786,1.5961,395460575.0,459447813.308
