date,on,1w,2w,1m,3m,6m,9m,1y
20180319,0.02561,0.02863,0.03825,0.045121,0.04704,0.047417999999999995,0.047318,0.047417999999999995
20180320,0.02558,0.028610000000000003,0.03827,0.045092999999999994,0.046849999999999996,0.04734,0.047318,0.047417999999999995
20180321,0.02559,0.02858,0.03836,0.045042,0.046750999999999994,0.047185,0.047285,0.047417999999999995
20180322,0.02549,0.028538,0.03848,0.044662,0.046620999999999996,0.047095000000000005,0.047178000000000005,0.04737
20180323,0.02545,0.028464,0.03855,0.044364,0.046489,0.047005,0.047133,0.047248
20180326,0.02543,0.02862,0.03855,0.044093999999999994,0.046351,0.046925,0.047088,0.047233
20180327,0.025935,0.02874,0.038645,0.043906,0.046239,0.046605999999999995,0.047043,0.047188
20180328,0.025920000000000002,0.02889,0.038655,0.043421,0.046174,0.046656,0.046999000000000006,0.047148
20180329,0.02581,0.028957999999999998,0.03871,0.043133,0.045247,0.046053,0.046405,0.04678
20180330,0.0269,0.029165999999999997,0.03881,0.042884000000000005,0.044615,0.045686,0.046021,0.046508
20180402,0.02622,0.02883,0.038465,0.041879,0.044052,0.045309,0.045623,0.04625
20180403,0.02574,0.0287,0.03837,0.041268,0.043506,0.044931,0.045313,0.046033
20180404,0.02469,0.028300000000000002,0.03781,0.040597,0.043101,0.04474,0.045112,0.0458
20180408,0.024460000000000003,0.02812,0.03743,0.04011,0.042781,0.044424,0.044851999999999996,0.04559
20180409,0.02528,0.02806,0.03717,0.039701,0.042579000000000006,0.04414,0.044726,0.045488999999999995
20180410,0.02551,0.028069999999999998,0.03693,0.03915,0.04229,0.04394,0.044666,0.045419999999999995
20180411,0.02561,0.02804,0.036840000000000005,0.03871,0.042089999999999995,0.0438,0.04459,0.045380000000000004
20180412,0.02557,0.027999999999999997,0.03674,0.03842,0.04199,0.04367,0.04453,0.04536
20180413,0.02557,0.02798,0.03671,0.03825,0.04179,0.04356,0.044509999999999994,0.04535
20180416,0.02582,0.02802,0.03676,0.03821,0.04173,0.04351,0.044480000000000006,0.04534
20180417,0.02665,0.02843,0.037149999999999996,0.03834,0.041740000000000006,0.04351,0.04444,0.04537
20180418,0.026789999999999998,0.02858,0.03748,0.03821,0.04103,0.043129999999999995,0.04415,0.045
20180419,0.02733,0.028839999999999998,0.03782,0.03791,0.0405,0.04275,0.04378,0.044480000000000006
20180420,0.027469999999999998,0.028929999999999997,0.038,0.037610000000000005,0.040170000000000004,0.04238,0.04353,0.04418999999999999
20180423,0.02724,0.028999999999999998,0.03807,0.03751,0.04003999999999999,0.04211,0.04336,0.04409
20180424,0.027360000000000002,0.02907,0.03819,0.03748,0.03991,0.041929999999999995,0.04325999999999999,0.04394
20180425,0.027280000000000002,0.02911,0.03821,0.0378,0.03984,0.04185,0.04317,0.0438
20180426,0.02765,0.029249999999999998,0.03828,0.038650000000000004,0.03992,0.04183,0.04315,0.04383
20180427,0.02921,0.02978,0.038599999999999995,0.03899,0.040069999999999995,0.04184,0.043129999999999995,0.04385
20180428,0.028239999999999998,0.02972,0.03868,0.039,0.04005,0.0418,0.04309,0.04382
20180502,0.027200000000000002,0.028919999999999998,0.038239999999999996,0.03893,0.04003,0.041740000000000006,0.04306,0.04376
20180503,0.02681,0.02852,0.03783,0.0387,0.03993,0.04162,0.042960000000000005,0.04364
20180504,0.025939999999999998,0.02806,0.037353,0.03851,0.03993,0.04154,0.042910000000000004,0.043570000000000005
20180507,0.02582,0.027679999999999996,0.03692,0.0384,0.039943,0.0415,0.04285,0.04349
20180508,0.025750000000000002,0.02751,0.036629999999999996,0.038290000000000005,0.039994,0.04151,0.042824999999999995,0.04348
20180509,0.0252,0.02734,0.03639,0.03816,0.04013,0.04152,0.04278,0.04346
20180510,0.025089999999999998,0.027229999999999997,0.03621,0.038060000000000004,0.04034,0.04152,0.04282,0.04346
20180511,0.02487,0.02713,0.03606,0.037989999999999996,0.0405,0.041550000000000004,0.04285,0.04348
20180514,0.0258,0.02738,0.03594,0.03801,0.0406,0.04162,0.04289,0.04353
20180515,0.02641,0.02773,0.03611,0.038130000000000004,0.04072,0.04172,0.042969999999999994,0.043550000000000005
20180516,0.02766,0.02835,0.03649,0.03825,0.040819999999999995,0.04188,0.04304,0.04363
20180517,0.02597,0.02803,0.03649,0.03831,0.04101,0.04194,0.04306,0.04366
20180518,0.02563,0.027679999999999996,0.03656,0.03833,0.04147,0.04202,0.04309,0.0437
20180521,0.02527,0.027559999999999998,0.03669,0.03832,0.04151,0.042069999999999996,0.04309,0.043710000000000006
20180522,0.025249999999999998,0.027549999999999998,0.03673,0.03838,0.0416,0.042069999999999996,0.043070000000000004,0.043710000000000006
20180523,0.0253,0.02752,0.036789999999999996,0.03841,0.04173,0.04211,0.04309,0.043730000000000005
20180524,0.0253,0.02751,0.0368,0.038450000000000005,0.041929999999999995,0.04215,0.04311,0.043710000000000006
20180525,0.02528,0.02794,0.03687,0.03847,0.04215,0.04229,0.04315,0.043730000000000005
20180528,0.02533,0.02806,0.0369,0.0384,0.04242,0.04243,0.043179999999999996,0.04376
20180529,0.02742,0.02848,0.037149999999999996,0.0385,0.04282,0.042649999999999993,0.04325999999999999,0.04381
20180530,0.028839999999999998,0.02895,0.037290000000000004,0.03872,0.043120000000000006,0.04289,0.0433,0.04385
20180531,0.02831,0.028980000000000002,0.03735,0.03905,0.043289999999999995,0.042960000000000005,0.04333,0.04388
20180601,0.02801,0.02897,0.03738,0.03966,0.043390000000000005,0.04304,0.04336,0.04391
20180604,0.025990000000000003,0.02818,0.03727,0.03993,0.043410000000000004,0.043070000000000004,0.0434,0.04393
20180605,0.025840000000000002,0.02802,0.03713,0.04025,0.04346,0.04308,0.043429999999999996,0.04394
20180606,0.025619999999999997,0.027919999999999997,0.03689,0.04042,0.04354,0.043070000000000004,0.043429999999999996,0.04394
20180607,0.025550000000000003,0.02783,0.03675,0.0405,0.0435,0.043070000000000004,0.043440000000000006,0.043949999999999996
20180608,0.02563,0.027719999999999998,0.03662,0.04054,0.04351,0.04311,0.043449999999999996,0.04397
20180611,0.02573,0.027759999999999996,0.03656,0.040830000000000005,0.04353,0.043129999999999995,0.04348,0.04398
20180612,0.025840000000000002,0.02789,0.03659,0.04087,0.04352,0.04317,0.04349,0.04399
20180613,0.02589,0.027999999999999997,0.03656,0.04101,0.04351,0.04321,0.0435,0.044000000000000004
20180614,0.025910000000000002,0.02809,0.03665,0.04107,0.04351,0.043230000000000005,0.04352,0.044000000000000004
20180615,0.025920000000000002,0.0281,0.036629999999999996,0.041260000000000005,0.04352,0.04332,0.04353,0.04399
20180619,0.0259,0.02809,0.0369,0.041440000000000005,0.04346,0.04324,0.04352,0.044000000000000004
20180620,0.02619,0.028220000000000002,0.03713,0.04157,0.04334,0.04325999999999999,0.04352,0.044000000000000004
20180621,0.025929999999999998,0.02825,0.03735,0.04157,0.043289999999999995,0.04322,0.04351,0.044000000000000004
20180622,0.025859999999999998,0.02819,0.03751,0.04151,0.04305,0.043120000000000006,0.0435,0.04398
20180625,0.02564,0.02826,0.037599999999999995,0.04134,0.04272,0.043,0.04333,0.04385
20180626,0.025179999999999998,0.02831,0.0378,0.04125,0.04261,0.042960000000000005,0.043289999999999995,0.04381
20180627,0.02445,0.02834,0.03793,0.040970000000000006,0.04242,0.04274,0.0431,0.0437
20180628,0.02289,0.02841,0.03811,0.04064,0.04192,0.042409999999999996,0.04292,0.04352
20180629,0.02628,0.02862,0.03825,0.04031,0.041550000000000004,0.04223,0.04273,0.04331
20180702,0.02519,0.0278,0.03778,0.04003999999999999,0.04104,0.041929999999999995,0.04243,0.04298
20180703,0.0242,0.02719,0.03658,0.038824,0.039944,0.041253000000000005,0.041703000000000004,0.042238
20180704,0.02199,0.026619999999999998,0.034929999999999996,0.03732,0.03919,0.040510000000000004,0.040970000000000006,0.04149
20180705,0.021320000000000002,0.02605,0.03292,0.03571,0.03818,0.0397,0.040330000000000005,0.040819999999999995
20180706,0.01967,0.02588,0.031760000000000004,0.034460000000000005,0.0374,0.03904,0.03976,0.040389999999999995
20180709,0.01991,0.026019999999999998,0.03104,0.0334,0.03682,0.0387,0.03946,0.04009
20180710,0.02308,0.02657,0.03068,0.032850000000000004,0.03649,0.03847,0.03928,0.03994
20180711,0.02406,0.026789999999999998,0.030449999999999998,0.03241,0.03632,0.0382,0.03911,0.03976
20180712,0.02487,0.02686,0.03031,0.03222,0.03626,0.03805,0.03908,0.039689999999999996
20180713,0.0248,0.02686,0.030270000000000002,0.032080000000000004,0.03613,0.037989999999999996,0.03902,0.03961
20180716,0.02557,0.02699,0.03018,0.0321,0.03608,0.038,0.03903,0.03962
20180717,0.025910000000000002,0.02703,0.03007,0.032151,0.03601,0.038,0.039009999999999996,0.039689999999999996
20180718,0.025249999999999998,0.02702,0.029910000000000003,0.03214,0.03588,0.03793,0.03895,0.039689999999999996
20180719,0.02416,0.02683,0.02973,0.03198,0.03561,0.037759999999999995,0.03887,0.03962
20180720,0.02346,0.02675,0.029609999999999997,0.03183,0.03536,0.03748,0.03875,0.039529999999999996
20180723,0.023620000000000002,0.02658,0.02936,0.03162,0.03503,0.03724,0.0385,0.03923
20180724,0.023530000000000002,0.026549999999999997,0.02913,0.03121,0.03475,0.0369,0.03814,0.03897
20180725,0.02349,0.02667,0.02897,0.031030000000000002,0.03419,0.03634,0.0377,0.03851
20180726,0.02321,0.026600000000000002,0.02878,0.03071,0.03363,0.03556,0.03727,0.03812
20180727,0.02284,0.026539999999999998,0.028530000000000003,0.030350000000000002,0.03303,0.03514,0.03688,0.03781
20180730,0.02198,0.02651,0.02831,0.02994,0.03233,0.03433,0.03633,0.03737
20180731,0.020659999999999998,0.02648,0.02812,0.02965,0.03174,0.0338,0.03589,0.03712
20180801,0.02028,0.02622,0.027759999999999996,0.02935,0.031190000000000002,0.03333,0.035539999999999995,0.03682
20180802,0.0197,0.025840000000000002,0.027200000000000002,0.028839999999999998,0.03056,0.032690000000000004,0.03504,0.03626
20180803,0.01849,0.025249999999999998,0.026760000000000003,0.028370000000000003,0.03003,0.03213,0.034319999999999996,0.03551
20180806,0.018189999999999998,0.02469,0.02606,0.02791,0.02954,0.03144,0.0335,0.03475
20180807,0.01613,0.023860000000000003,0.02519,0.027280000000000002,0.02895,0.03068,0.032709999999999996,0.03395
20180808,0.01422,0.023450000000000002,0.02453,0.026779999999999998,0.02842,0.02995,0.03195,0.03314
20180809,0.016220000000000002,0.0245,0.02458,0.02643,0.028159999999999998,0.02954,0.03152,0.03256
20180810,0.018260000000000002,0.02426,0.02466,0.026160000000000003,0.02801,0.029249999999999998,0.03131,0.032440000000000004
20180813,0.02113,0.02491,0.02471,0.02603,0.02791,0.02915,0.031190000000000002,0.03235
20180814,0.02328,0.02589,0.02495,0.02613,0.02799,0.029249999999999998,0.03133,0.03265
20180815,0.023450000000000002,0.02612,0.025150000000000002,0.026309999999999997,0.028069999999999998,0.029300000000000003,0.031549999999999995,0.032850000000000004
20180816,0.02511,0.02637,0.0256,0.026389999999999997,0.028130000000000002,0.02946,0.03184,0.03329
20180817,0.0258,0.0265,0.02605,0.02653,0.02817,0.02971,0.032189999999999996,0.033639999999999996
20180820,0.02625,0.02674,0.0269,0.026760000000000003,0.028300000000000002,0.02997,0.03276,0.03406
20180821,0.02636,0.02681,0.027389999999999998,0.02694,0.02856,0.030529999999999998,0.03325,0.034460000000000005
20180822,0.02538,0.026619999999999998,0.0275,0.02701,0.02878,0.03076,0.03352,0.034910000000000004
20180823,0.024540000000000003,0.02649,0.027549999999999998,0.027309999999999997,0.02887,0.03128,0.03405,0.03512
20180824,0.02392,0.02612,0.02748,0.02738,0.02889,0.031560000000000005,0.03408,0.03511
20180827,0.024399999999999998,0.02642,0.027469999999999998,0.02751,0.02895,0.03172,0.03411,0.03512
20180828,0.024255,0.026469999999999997,0.027280000000000002,0.0275,0.028990000000000002,0.03195,0.0341,0.03514
20180829,0.023895,0.026459999999999997,0.02702,0.02742,0.02897,0.03207,0.03411,0.035089999999999996
20180830,0.022770000000000002,0.0264,0.02686,0.02727,0.02894,0.03209,0.03411,0.03506
20180831,0.023090000000000003,0.02633,0.0268,0.027200000000000002,0.02894,0.03207,0.03415,0.03503
20180903,0.022770000000000002,0.02621,0.02665,0.027160000000000004,0.02887,0.03207,0.03413,0.035019999999999996
20180904,0.021949999999999997,0.026000000000000002,0.026459999999999997,0.02706,0.02878,0.03205,0.034089999999999995,0.035
20180905,0.021640000000000003,0.02552,0.026230000000000003,0.02696,0.0285,0.032,0.03403,0.035
20180906,0.024940000000000004,0.02633,0.02638,0.027000000000000003,0.028450000000000003,0.032010000000000004,0.03407,0.035
20180907,0.025910000000000002,0.02673,0.02705,0.027120000000000002,0.02851,0.03202,0.034089999999999995,0.035
20180910,0.02573,0.026789999999999998,0.027149999999999997,0.027229999999999997,0.02842,0.03209,0.034140000000000004,0.035
20180911,0.0259,0.02686,0.02735,0.02735,0.02848,0.03213,0.03419,0.03501
20180912,0.02557,0.02675,0.02734,0.02751,0.02846,0.03216,0.03437,0.03513
20180913,0.0253,0.026629999999999997,0.02732,0.0276,0.02843,0.03222,0.03447,0.03521
20180914,0.02489,0.02645,0.02714,0.027559999999999998,0.028300000000000002,0.032240000000000005,0.03452,0.035225
20180917,0.02466,0.026389999999999997,0.02706,0.02749,0.028220000000000002,0.03227,0.03448,0.03516
20180918,0.026539999999999998,0.02685,0.02719,0.027530000000000002,0.0282,0.03233,0.03449,0.03514
20180919,0.025619999999999997,0.026680000000000002,0.02719,0.02751,0.02818,0.03235,0.03453,0.03513
20180920,0.02519,0.02659,0.02733,0.027530000000000002,0.02812,0.03241,0.03448,0.03512
20180921,0.02514,0.026539999999999998,0.02746,0.02754,0.028149999999999998,0.03248,0.03453,0.03516
20180925,0.02543,0.026920000000000003,0.02791,0.02771,0.02827,0.03257,0.03461,0.0352
20180926,0.02553,0.02711,0.02879,0.02785,0.028300000000000002,0.03267,0.03475,0.035230000000000004
20180927,0.0246,0.02722,0.02986,0.02799,0.028380000000000002,0.03275,0.03484,0.03526
20180928,0.02445,0.0273,0.03127,0.027999999999999997,0.02843,0.03282,0.03486,0.03527
20180929,0.02073,0.02783,0.0331,0.02802,0.02846,0.032850000000000004,0.03489,0.03521
20180930,0.02653,0.02766,0.03473,0.02802,0.02847,0.032869999999999996,0.03489,0.03521
20181008,0.02536,0.02657,0.02766,0.02781,0.02836,0.032690000000000004,0.03476,0.03512
20181009,0.025019999999999997,0.02633,0.02703,0.02734,0.028159999999999998,0.03258,0.03464,0.03504
20181010,0.02398,0.02618,0.02673,0.02705,0.0281,0.03253,0.03459,0.035019999999999996
20181011,0.0236,0.02611,0.0265,0.026920000000000003,0.02801,0.03251,0.03455,0.03506
20181012,0.024390000000000002,0.026150000000000003,0.02644,0.02682,0.027999999999999997,0.0325,0.03453,0.03505
20181015,0.02377,0.02612,0.02637,0.026680000000000002,0.02801,0.03253,0.03451,0.03505
20181016,0.02373,0.02603,0.02633,0.02658,0.027999999999999997,0.03253,0.0345,0.03505
20181017,0.023530000000000002,0.02604,0.02632,0.02651,0.02818,0.03254,0.0345,0.03505
20181018,0.02427,0.02611,0.02637,0.02651,0.028319999999999998,0.0326,0.03453,0.03504
20181019,0.02445,0.02622,0.02648,0.026549999999999997,0.02842,0.03267,0.03456,0.035070000000000004
20181022,0.02475,0.02632,0.0265,0.026629999999999997,0.02871,0.03277,0.03471,0.03516
20181023,0.02451,0.02635,0.02653,0.02672,0.02903,0.03289,0.03488,0.03532
20181024,0.023929999999999996,0.026309999999999997,0.02653,0.02675,0.02924,0.032959999999999996,0.034980000000000004,0.03544
20181025,0.02215,0.0263,0.02651,0.02675,0.02948,0.03297,0.03505,0.03552
20181026,0.02067,0.02618,0.0265,0.02673,0.02952,0.03297,0.035019999999999996,0.0355
20181029,0.018520000000000002,0.02609,0.02651,0.02672,0.029580000000000002,0.03297,0.035019999999999996,0.0355
20181030,0.01566,0.02598,0.0264,0.026629999999999997,0.02957,0.03295,0.03501,0.0355
20181031,0.023700000000000002,0.027149999999999997,0.0273,0.02689,0.02963,0.03298,0.03504,0.0355
20181101,0.025470000000000003,0.02673,0.02691,0.02696,0.029759999999999998,0.03297,0.03504,0.0355
20181102,0.02477,0.02649,0.026619999999999998,0.02694,0.02981,0.032959999999999996,0.03505,0.0355
20181105,0.024345,0.02638,0.026520000000000002,0.02691,0.02986,0.03294,0.03505,0.0355
20181106,0.0227,0.02613,0.026459999999999997,0.026840000000000003,0.029910000000000003,0.03294,0.03504,0.0355
20181107,0.020905999999999998,0.02595,0.02626,0.0268,0.02997,0.03297,0.03505,0.03551
20181108,0.01978,0.026000000000000002,0.02619,0.026779999999999998,0.03,0.03299,0.03506,0.0355
20181109,0.02038,0.025990000000000003,0.02617,0.026709999999999998,0.03001,0.033,0.035089999999999996,0.03552
20181112,0.023090000000000003,0.02624,0.026269999999999998,0.02675,0.03001,0.033,0.0351,0.03553
20181113,0.02468,0.02633,0.02636,0.02685,0.03004,0.033,0.03516,0.03558
20181114,0.023250000000000003,0.02632,0.02638,0.02685,0.03008,0.03298,0.03512,0.035539999999999995
20181115,0.02339,0.02629,0.02638,0.02685,0.0301,0.032959999999999996,0.03512,0.0355
20181116,0.023450000000000002,0.02629,0.02641,0.026840000000000003,0.03023,0.03297,0.03513,0.03553
20181119,0.02551,0.02643,0.0265,0.02686,0.030350000000000002,0.03293,0.0351,0.03551
20181120,0.02609,0.02665,0.026770000000000002,0.02696,0.030529999999999998,0.03294,0.03505,0.03543
20181121,0.02579,0.02656,0.026779999999999998,0.02697,0.030600000000000002,0.032869999999999996,0.03504,0.03544
20181122,0.02456,0.02642,0.026680000000000002,0.02697,0.03064,0.03281,0.03495,0.03535
20181123,0.023559999999999998,0.02628,0.026549999999999997,0.02691,0.03073,0.03275,0.034910000000000004,0.03529
20181126,0.024980000000000002,0.02644,0.02661,0.02693,0.03085,0.03277,0.03488,0.03525
20181127,0.02556,0.02643,0.02664,0.02697,0.03096,0.032780000000000004,0.03487,0.03527
20181128,0.025390000000000003,0.0265,0.026629999999999997,0.02699,0.03104,0.03277,0.03486,0.03528
20181129,0.02262,0.0265,0.026629999999999997,0.026969,0.031094,0.032767,0.034836,0.035278000000000004
20181130,0.02642,0.026690000000000002,0.02673,0.02701,0.03113,0.03279,0.03483,0.03527
20181203,0.025150000000000002,0.02618,0.02648,0.02714,0.03117,0.03275,0.034780000000000005,0.03527
20181204,0.02445,0.02621,0.02641,0.027450000000000002,0.031259999999999996,0.03275,0.034780000000000005,0.03527
20181205,0.02267,0.02581,0.02613,0.02782,0.03133,0.03276,0.034780000000000005,0.03526
20181206,0.02418,0.026000000000000002,0.02612,0.0281,0.03133,0.03275,0.034780000000000005,0.03525
20181207,0.02416,0.02611,0.02618,0.02828,0.03136,0.03277,0.034780000000000005,0.03525
20181210,0.02453,0.026150000000000003,0.02622,0.028380000000000002,0.03142,0.03277,0.034780000000000005,0.03526
20181211,0.02463,0.02624,0.02625,0.02848,0.03145,0.03274,0.03475,0.03521
20181212,0.024239999999999998,0.02626,0.026309999999999997,0.02874,0.03147,0.03274,0.034769999999999995,0.03522
20181213,0.02519,0.02636,0.02638,0.028999999999999998,0.03149,0.03273,0.034769999999999995,0.0352
20181214,0.026549999999999997,0.02683,0.026760000000000003,0.029660000000000002,0.031560000000000005,0.03274,0.03479,0.0352
20181217,0.02625,0.02697,0.02727,0.030019999999999998,0.03164,0.03275,0.0348,0.0352
20181218,0.026690000000000002,0.02694,0.02767,0.03034,0.03174,0.032780000000000004,0.034820000000000004,0.03522
20181219,0.026539999999999998,0.0269,0.02788,0.03047,0.03181,0.032780000000000004,0.034820000000000004,0.03524
20181220,0.025670000000000002,0.026760000000000003,0.02819,0.031120000000000002,0.03199,0.03282,0.03481,0.03524
20181221,0.024860000000000004,0.02649,0.02866,0.03154,0.03209,0.03284,0.0348,0.03517
20181224,0.02316,0.02659,0.030299999999999997,0.03232,0.0323,0.03286,0.0348,0.03517
20181225,0.02028,0.02653,0.0313,0.03302,0.03273,0.03289,0.0348,0.035179999999999996
20181226,0.02029,0.02672,0.03233,0.03397,0.03309,0.03291,0.0348,0.0352
20181227,0.017929999999999998,0.026949999999999998,0.03322,0.0347,0.03339,0.03294,0.0348,0.0352
20181228,0.0147,0.02721,0.03368,0.03492,0.03357,0.03297,0.0348,0.03521
20190102,0.023,0.02634,0.02802,0.032,0.032850000000000004,0.03292,0.03472,0.03511
20190103,0.01968,0.025470000000000003,0.02673,0.03084,0.03246,0.03286,0.03466,0.035070000000000004
20190104,0.01649,0.02563,0.026150000000000003,0.0301,0.03215,0.0327,0.03453,0.03497
20190107,0.01447,0.02475,0.02541,0.029089999999999998,0.03141,0.03233,0.03415,0.03466
20190108,0.01414,0.023719999999999998,0.02487,0.02825,0.03093,0.03206,0.03384,0.03431
20190109,0.01567,0.02475,0.02477,0.0279,0.03065,0.03184,0.03354,0.03401
20190110,0.01743,0.02587,0.025019999999999997,0.02781,0.03031,0.03149,0.03321,0.033769999999999994
20190111,0.017079999999999998,0.025550000000000003,0.025150000000000002,0.027719999999999998,0.03007,0.031200000000000002,0.032959999999999996,0.0335
20190114,0.018779999999999998,0.02629,0.02541,0.02775,0.02984,0.031059999999999997,0.03284,0.033370000000000004
20190115,0.02245,0.026520000000000002,0.025699999999999997,0.027770000000000003,0.02962,0.03094,0.032709999999999996,0.03324
20190116,0.02306,0.0264,0.02576,0.027770000000000003,0.02942,0.03079,0.03262,0.03314
20190117,0.02259,0.02611,0.02569,0.027770000000000003,0.029300000000000003,0.03066,0.03257,0.03304
20190118,0.021785000000000002,0.02618,0.02558,0.027770000000000003,0.02918,0.03061,0.03248,0.03302
20190121,0.022400000000000003,0.025939999999999998,0.02637,0.02786,0.02915,0.03055,0.03241,0.033
20190122,0.02243,0.025779999999999997,0.026949999999999998,0.027970000000000002,0.029140000000000003,0.030539999999999998,0.03245,0.033
20190123,0.02244,0.025840000000000002,0.02709,0.02806,0.029089999999999998,0.030520000000000002,0.03246,0.033
20190124,0.022629999999999997,0.026160000000000003,0.027160000000000004,0.02811,0.02904,0.030440000000000002,0.03245,0.033
20190125,0.023620000000000002,0.02626,0.02748,0.02819,0.02902,0.030369999999999998,0.03239,0.03294
20190128,0.02194,0.026600000000000002,0.028820000000000002,0.02828,0.029009999999999998,0.03031,0.03228,0.03291
20190129,0.02078,0.02766,0.029820000000000003,0.02835,0.028999999999999998,0.030270000000000002,0.03211,0.03282
20190130,0.020021,0.02765,0.02997,0.028399999999999998,0.029009999999999998,0.03026,0.03199,0.032709999999999996
20190131,0.02238,0.027559999999999998,0.02979,0.02839,0.028999999999999998,0.03021,0.03182,0.03252
20190201,0.021,0.02722,0.02843,0.02835,0.028999999999999998,0.03017,0.03168,0.03241
20190211,0.02265,0.02596,0.02522,0.02785,0.028980000000000002,0.02995,0.03118,0.03198
20190212,0.02017,0.02513,0.02497,0.0276,0.02872,0.029609999999999997,0.03079,0.03172
20190213,0.01722,0.023620000000000002,0.02442,0.02732,0.02852,0.029380000000000003,0.030440000000000002,0.03146
20190214,0.01721,0.0233,0.023969999999999998,0.02714,0.028300000000000002,0.029079999999999998,0.03015,0.031190000000000002
20190215,0.01713,0.02351,0.023929999999999996,0.02698,0.02802,0.028980000000000002,0.02996,0.030950000000000002
20190218,0.018224,0.02395,0.02398,0.026869999999999998,0.027970000000000002,0.028849999999999997,0.02989,0.03081
20190219,0.01967,0.02398,0.02404,0.026760000000000003,0.02778,0.028759999999999997,0.02979,0.03073
20190220,0.01854,0.02377,0.02398,0.026549999999999997,0.02759,0.02864,0.029660000000000002,0.03069
20190221,0.0203,0.02399,0.024089999999999997,0.02651,0.02749,0.02858,0.029580000000000002,0.03063
20190222,0.024310000000000002,0.026000000000000002,0.025179999999999998,0.02656,0.02749,0.02854,0.02955,0.03063
20190225,0.02605,0.02658,0.02628,0.02659,0.02752,0.0285,0.029529999999999997,0.030590000000000003
20190226,0.02705,0.027450000000000002,0.02862,0.02681,0.027559999999999998,0.02851,0.029529999999999997,0.030590000000000003
20190227,0.026539999999999998,0.0275,0.02887,0.02686,0.027559999999999998,0.02852,0.02954,0.03061
20190228,0.025840000000000002,0.02658,0.0273,0.02694,0.02751,0.0285,0.02951,0.030600000000000002
20190301,0.02155,0.02511,0.02565,0.027000000000000003,0.0275,0.0285,0.029500000000000002,0.030590000000000003
20190304,0.01933,0.023799999999999998,0.024239999999999998,0.02696,0.0275,0.0285,0.029500000000000002,0.03058
20190305,0.02266,0.02574,0.024900000000000002,0.02699,0.0275,0.0285,0.029500000000000002,0.03055
20190306,0.020739999999999998,0.02488,0.02488,0.02703,0.0275,0.0285,0.029500000000000002,0.030529999999999998
20190307,0.0206,0.025169999999999998,0.02487,0.02705,0.02751,0.0285,0.029500000000000002,0.030539999999999998
20190308,0.020470000000000002,0.02388,0.02448,0.027120000000000002,0.027549999999999998,0.0285,0.029500000000000002,0.03057
20190311,0.02092,0.02395,0.024328,0.027172,0.027565,0.0285,0.029500000000000002,0.030600000000000002
20190312,0.02365,0.02601,0.02458,0.02732,0.027610000000000003,0.02851,0.029500000000000002,0.03066
20190313,0.020790000000000003,0.024929999999999997,0.02461,0.02754,0.027679999999999996,0.02851,0.029500000000000002,0.03066
20190314,0.0231,0.02598,0.0248,0.02774,0.027770000000000003,0.02854,0.029529999999999997,0.03072
20190315,0.026549999999999997,0.027280000000000002,0.02617,0.0281,0.02799,0.02858,0.02956,0.03077
20190318,0.027559999999999998,0.02709,0.028610000000000003,0.028319999999999998,0.028140000000000002,0.0286,0.029580000000000002,0.03082
20190319,0.02666,0.027290000000000002,0.029910000000000003,0.02852,0.028229999999999998,0.028650000000000002,0.0296,0.03086
20190320,0.02714,0.02711,0.02946,0.02875,0.02833,0.028650000000000002,0.02962,0.03088
20190321,0.02661,0.026840000000000003,0.02936,0.028839999999999998,0.028380000000000002,0.02864,0.02963,0.030910000000000003
20190322,0.0262,0.02664,0.0297,0.028839999999999998,0.028370000000000003,0.02862,0.02962,0.03092
20190325,0.02535,0.026680000000000002,0.02896,0.02879,0.02836,0.028610000000000003,0.02957,0.03086
20190326,0.02495,0.02704,0.029009999999999998,0.02862,0.02828,0.02859,0.029500000000000002,0.0308
20190327,0.022860000000000002,0.027970000000000002,0.02932,0.02843,0.02819,0.02857,0.0294,0.03074
20190328,0.020409999999999998,0.02705,0.02923,0.02825,0.028069999999999998,0.02848,0.02931,0.030619999999999998
20190329,0.024860000000000004,0.02698,0.02911,0.02819,0.02801,0.02841,0.02924,0.030510000000000002
20190401,0.02315,0.02579,0.02713,0.02782,0.02795,0.02835,0.029169999999999998,0.03047
20190402,0.01956,0.02453,0.02527,0.027450000000000002,0.02786,0.02825,0.02913,0.03042
20190403,0.01663,0.02357,0.02403,0.02697,0.02767,0.02818,0.029089999999999998,0.030440000000000002
20190404,0.01417,0.02418,0.02376,0.02664,0.02758,0.028149999999999998,0.029060000000000002,0.03047
20190408,0.01428,0.02483,0.023780000000000003,0.0265,0.02754,0.028159999999999998,0.029060000000000002,0.03047
20190409,0.01797,0.02469,0.0245,0.026459999999999997,0.02751,0.028239999999999998,0.029079999999999998,0.03047
20190410,0.02278,0.026539999999999998,0.02566,0.026549999999999997,0.027549999999999998,0.02833,0.029140000000000003,0.030529999999999998
20190411,0.02735,0.02657,0.02779,0.026690000000000002,0.0276,0.028380000000000002,0.02923,0.030600000000000002
20190412,0.026520000000000002,0.026690000000000002,0.028050000000000002,0.02686,0.027610000000000003,0.02842,0.02924,0.030670000000000003
20190415,0.027970000000000002,0.027719999999999998,0.02902,0.02717,0.027679999999999996,0.0285,0.02939,0.03072
20190416,0.02883,0.02787,0.029820000000000003,0.02759,0.02774,0.028530000000000003,0.02947,0.03077
